tweet_id,airline_sentiment,airline_sentiment_confidence,negative_reason,negative_reason_confidence,airline,name,retweet_count,text,tweet_created,tweet_location,user_timezone,day,hour,minute,second,fractional_hour,hour_sin,hour_cos
568764097015058432,0,1.0,0,0.0,2,andylapin,0,"@SouthwestAir it is working on a different device, though. Any help is appreciated.",2015-02-20 05:28:22-08:00,Unknown,Pacific Time (US & Canada),20,5,28,22,5.472777777777778,0.9904894622628732,0.13758860834460254
568763877992706048,2,1.0,1,0.6452,2,andylapin,0,@SouthwestAir having trouble with Wifi. No matter what I get redirected back to getconnected page even though it says I'm connected.,2015-02-20 05:27:30-08:00,Unknown,Pacific Time (US & Canada),20,5,27,30,5.458333333333334,0.9899620837148079,0.1413331978235674
568763876377907200,2,1.0,2,0.6699,2,birdman64015,0,@Southwestair is this account even aware of the #destinationdragons contest? The one youre fucking up for me?,2015-02-20 05:27:29-08:00,"Missouri, unfortunately.",Central Time (US & Canada),20,5,27,29,5.458055555555556,0.9899518030569263,0.14140518952407868
568763245911126017,1,1.0,0,0.0,2,Lb364,0,@SouthwestAir Thank you! I can't wait either :),2015-02-20 05:24:59-08:00,Unknown,Unknown,20,5,24,59,5.416388888888889,0.9883504451294708,0.15219526146492487
568763087689379840,2,1.0,4,0.6494,2,tracyannmanning,0,@SouthwestAir What does this even mean?  I'm taking about letting elite customers who paid for a seat fill a seat that will go empty anyway.,2015-02-20 05:24:21-08:00,"Suwanee, GA",Pacific Time (US & Canada),20,5,24,21,5.405833333333334,0.9879260896876055,0.15492592202261463
568762437832478720,1,1.0,0,0.0,2,beefsnout,0,@southwestair SWEET!!! Glad to hear it. I'll keep you guys in mind next time!,2015-02-20 05:21:46-08:00,"Reno, NV, USA, Earth, Sol",Pacific Time (US & Canada),20,5,21,46,5.362777777777778,0.9861170539929631,0.16605166612906805
568761996973379584,2,1.0,6,0.6511,2,dman610_dave,0,"@SouthwestAir you do a great job of achieving that at most cities, just not at BWI.",2015-02-20 05:20:01-08:00,Unknown,Atlantic Time (Canada),20,5,20,1,5.333611111111111,0.9848203784599554,0.17357655996703625
568760785113120768,2,1.0,8,1.0,2,birdman64015,0,@SouthwestAir hello. my flight is Cancelled Flightled for #destinationdragons and no one at your desk at KCI knows what the fuck is happening!!!!!!!!,2015-02-20 05:15:12-08:00,"Missouri, unfortunately.",Central Time (US & Canada),20,5,15,12,5.253333333333333,0.9809551553491915,0.1942343512199721
568759914514014208,1,1.0,0,0.0,2,butimvikki,0,@SouthwestAir your employees at BWI have been amazing!,2015-02-20 05:11:45-08:00,D{M}V,Quito,20,5,11,45,5.195833333333334,0.9779202223517722,0.20897856042058552
568758001856847872,1,0.6509,0,0.0,2,derekbarney,0,@SouthwestAir thanks for responding.,2015-02-20 05:04:09-08:00,"Portsmouth, NH",Eastern Time (US & Canada),20,5,4,9,5.069166666666667,0.970453855953168,0.2412867867613722
568755032138469376,2,1.0,2,0.3513,2,birdman64015,0,@Southwestair thanks for leaving me hanging here. #destinationdragons flights all fucked up now. No help?!,2015-02-20 04:52:21-08:00,"Missouri, unfortunately.",Central Time (US & Canada),20,4,52,21,4.8725000000000005,0.956750139907372,0.29091093102051724
568753398100692992,0,0.6284,0,0.0,2,Kay2run,0,"@SouthwestAir Hi! Winter Wx Advisory issued for STL. Snow &amp; Ice &amp; Cold, oh my! Will you issue a travel advisory for that?",2015-02-20 04:45:51-08:00,St. Louis,Central Time (US & Canada),20,4,45,51,4.764166666666667,0.9481157766931811,0.31792526478008293
568752276040495104,0,0.916,0,0.0,2,kalenski,0,"@SouthwestAir If a travel advisory is posted for DEN, can I then make changes to my ticket? Anything I need to know before I call?",2015-02-20 04:41:24-08:00,Denver,Mountain Time (US & Canada),20,4,41,24,4.69,0.9417643573969304,0.33627354213013366
568742080715104256,2,0.6651,7,0.3418,2,andylapin,0,@SouthwestAir luxury! Only 40 people on this flight. I'm going to get spoiled.,2015-02-20 04:00:53-08:00,Unknown,Pacific Time (US & Canada),20,4,0,53,4.014722222222222,0.867946100831857,0.49665839975860265
568724299873431552,2,1.0,10,0.3641,2,derekbarney,0,"@southwestair three flights with three  check in agents, not enough. #missedflight  back to Jet Blue",2015-02-20 02:50:14-08:00,"Portsmouth, NH",Eastern Time (US & Canada),20,2,50,14,2.8372222222222225,0.6763404858393381,0.7365891305297737
568697648028487680,1,1.0,0,0.0,2,Lb364,0,@SouthwestAir when are you releasing your flights for September? Just found out you fly direct lbb to las! So excited! #tripofalifetime,2015-02-20 01:04:19-08:00,Unknown,Unknown,20,1,4,19,1.0719444444444444,0.2769652858190097,0.9608799250953234
568673970251116544,2,1.0,5,1.0,2,vdeshp2,0,@SouthwestAir unable to book travel right now on the website or through the app. Help!,2015-02-19 23:30:14-08:00,San Francisco,Arizona,19,23,30,14,23.503888888888888,-0.12951672607727227,0.9915772373679343
568671818262773760,1,1.0,0,0.0,2,freehighfives,0,@SouthwestAir Gracias... appreciate that!,2015-02-19 23:21:41-08:00,"Austin, TX",Central Time (US & Canada),19,23,21,41,23.36138888888889,-0.16641021742333342,0.9860566107161997
568664266502479872,1,1.0,0,0.0,2,JaylynCoffin,0,@SouthwestAir was fantastic! That's the best flight service I've ever had.,2015-02-19 22:51:41-08:00,Orlando Florida. (Winter Park),Unknown,19,22,51,41,22.86138888888889,-0.2936927696546584,0.9558998676914731
568658885361438720,0,0.6974,0,0.0,2,linkster93,0,@SouthwestAir would love to win tickets and take my son to Imagine Dragons in Provo Saturday night.  Crossed fingers. #DestinationDragons,2015-02-19 22:30:18-08:00,Unknown,Unknown,19,22,30,18,22.505,-0.38147374937158324,0.9243796722886037
568650933049147392,2,0.6459999999999999,4,0.6459999999999999,2,ProShunks,0,"@SouthwestAir Promotion also said two free round trip flights. Nope, had to pay $200 extra for chi to Vegas. Bait&amp;switch.",2015-02-19 21:58:42-08:00,Unknown,Unknown,19,21,58,42,21.97833333333333,-0.5049043031532259,0.863175326719523
568644929595056128,2,0.6524,2,0.6524,2,Yaardiegurl,0,"@SouthwestAir so for an extra luggage, it cost $75????",2015-02-19 21:34:50-08:00,Merica,Alaska,19,21,34,50,21.580555555555556,-0.591895955020745,0.8060143785504575
568639956622512128,2,1.0,1,0.6632,2,dotcomjohn,0,@SouthwestAir turned my non-stop flight between Laguardia/dal into a 1 stop in STL. WTH? I'm thinking some sorta comp is in order? REALLY?,2015-02-19 21:15:05-08:00,Unknown,Unknown,19,21,15,5,21.25138888888889,-0.6590723948507382,0.7520795026762215
568639461648502784,1,0.6809,0,0.0,2,jdbwaffles,0,"@SouthwestAir Flying with you in about 2 weeks, bringing blankets bc it's freezing!😜",2015-02-19 21:13:07-08:00,Unknown,Unknown,19,21,13,7,21.21861111111111,-0.6655017959767299,0.7463962483505306
568637034761302017,2,0.6543,3,0.6543,2,AdamLarsenn,0,@SouthwestAir last 5 flights have all consistently ran behind schedule what's up with that ??,2015-02-19 21:03:28-08:00,Las Vegas ,Unknown,19,21,3,28,21.05777777777778,-0.6963304677428092,0.7177213106025769
568630779720417280,0,1.0,0,0.0,2,HolguinAndy,0,@SouthwestAir how about some sweet promo code to help me visit my family!!!.... Please!!!... Lol,2015-02-19 20:38:37-08:00,Unknown,Unknown,19,20,38,37,20.64361111111111,-0.7699102863919242,0.6381521377445235
568629791869394945,2,1.0,1,1.0,2,ViroSciCollie,0,"@SouthwestAir my sinuses had to contend with two painful landings rather than one, and we missed a preregistration window. Beyond frustrated",2015-02-19 20:34:41-08:00,"New York, NY",Eastern Time (US & Canada),19,20,34,41,20.578055555555554,-0.780748588709139,0.6248452938357523
568629558716592128,2,0.66,4,0.35,2,teachermohler,0,"@SouthwestAir Why do airlines change ticket prices in the middle of the day
#annoyed",2015-02-19 20:33:46-08:00,Unknown,Unknown,19,20,33,46,20.56277777777778,-0.783241538724839,0.6217175339460408
568627477259485185,2,1.0,3,1.0,2,_ItsMeHollywood,0,@SouthwestAir #delayed again! You're killing me Late Flightly!,2015-02-19 20:25:29-08:00,Unknown,Unknown,19,20,25,29,20.424722222222222,-0.8051957755288478,0.5930090750321594
568624572985004033,1,0.6609,0,0.0,2,allymbeck,0,@SouthwestAir LOVE IMAGINE DRAGONS  SO MUCH I EOULD DIE IF I GOT TICKETS,2015-02-19 20:13:57-08:00,Unknown,Unknown,19,20,13,57,20.232499999999998,-0.8340062161919175,0.5517550465136141
568622676773703681,0,1.0,0,0.0,2,sick_beat_swift,0,@SouthwestAir I WANNAA GO TO THE VEGAS SHOW SO BAD ID DOO ANYTHING #DestinationDragons,2015-02-19 20:06:25-08:00,Unknown,Unknown,19,20,6,25,20.106944444444444,-0.8516888265605154,0.5240478439150116
568622422309482496,1,0.7172,0,0.0,2,sick_beat_swift,0,"@SouthwestAir I love imagine dragons o flipping much, pls #DestinationDragons",2015-02-19 20:05:24-08:00,Unknown,Unknown,19,20,5,24,20.09,-0.8540051388850994,0.5202645699620935
568621312622657536,1,0.6484,0,0.0,2,geekstiel,0,@SouthwestAir I would love to go to the Atlanta show ♥️,2015-02-19 20:01:00-08:00,Unknown,Atlantic Time (Canada),19,20,1,0,20.016666666666666,-0.8638355052043958,0.5037739770455262
568621122368851968,1,1.0,0,0.0,2,sick_beat_swift,0,@SouthwestAir I WOULD DO ANYTHING FOR tickets to the VEGAS... ANYTHING. I love imagine dragons so much!!,2015-02-19 20:00:14-08:00,Unknown,Unknown,19,20,0,14,20.003888888888888,-0.8655159006699369,0.5008814487356343
568618050745864192,2,1.0,3,1.0,2,PeterSanto29,0,@SouthwestAir Another delay. Wow,2015-02-19 19:48:02-08:00,"boston, ma",Central Time (US & Canada),19,19,48,2,19.800555555555555,-0.8909404845228202,0.4541200865831002
568617163465957377,2,1.0,8,0.6806,2,KojiFox,0,@SouthwestAir I don't want to be too whiny. We accommodated several passengers whose earlier flight was Cancelled Flightled. Our flight was very long.,2015-02-19 19:44:30-08:00,New York City,Eastern Time (US & Canada),19,19,44,30,19.741666666666667,-0.897835530605258,0.4403309664136454
568615365619662848,1,1.0,0,0.0,2,lauraannB85,0,@SouthwestAir this would be an awesome experience #DestinationDragons,2015-02-19 19:37:22-08:00,North Carolina,Eastern Time (US & Canada),19,19,37,22,19.622777777777777,-0.9111037739776275,0.41217704089835494
568614676612964352,1,1.0,0,0.0,2,THlSICKBEAT,0,@SouthwestAir Hi! I ❤️ your company and fly all the time. I was wondering if you could please share this link &amp; read! http://t.co/lO6LghPcdU,2015-02-19 19:34:37-08:00,Unknown,Unknown,19,19,34,37,19.576944444444443,-0.9159838354743235,0.4012151706375862
568613837198340098,0,0.6236,0,0.0,2,DSims3,0,@SouthwestAir Yes! How about #DestinationDragons in San Diego?!?,2015-02-19 19:31:17-08:00,"San Diego, California",Pacific Time (US & Canada),19,19,31,17,19.52138888888889,-0.9217221860072599,0.38785075972853056
568613712858198016,2,1.0,1,0.6771,2,JatinAShah,0,@SouthwestAir I can't begin to tell you how slow my plane's wifi is. I can't even pull up an email.  What am i paying $8 for??,2015-02-19 19:30:48-08:00,"Nashville, TN",Central Time (US & Canada),19,19,30,48,19.513333333333332,-0.9225380894562467,0.3859060423243178
568613245839224832,0,1.0,0,0.0,2,_YohoKa_,0,@SouthwestAir do we get to pick which @Imaginedragons show? #DestinationDragons,2015-02-19 19:28:56-08:00,a cell tower,Mountain Time (US & Canada),19,19,28,56,19.48222222222222,-0.9256506092762846,0.3783793725171116
568611966937214976,2,0.66,3,0.66,2,PlaneyJanie,0,@SouthwestAir BETSY is the BESTY! Gettin' stuck at #LAS might not be bad for most..but I want home! #homewardbound #betsy #besty #thankyou,2015-02-19 19:23:51-08:00,Unknown,Unknown,19,19,23,51,19.3975,-0.9338147777968526,0.3577568458719059
568611700674584576,2,1.0,3,1.0,2,MickeySnowflake,0,"@SouthwestAir We should be landing at RIC right now, but haven't even left ATL. Should have picked Delta maybe?",2015-02-19 19:22:48-08:00,N 30°23' 0'' / W 97°44' 0'',Unknown,19,19,22,48,19.38,-0.9354440308298675,0.3534748437792567
568611482780508161,2,1.0,3,1.0,2,collmac22,0,@SouthwestAir I love ya but your bringin me down. An hour Late Flight leaving and now we've been sitting in the runway for 20 min 😥 #fail,2015-02-19 19:21:56-08:00,Chicago,Central Time (US & Canada),19,19,21,56,19.365555555555556,-0.9367740208160538,0.34993489955150753
568611276026351618,2,1.0,1,0.3596,2,originalwecky,0,"@SouthwestAir I have never been mor e disappointed in a company, charging $8 to use your wifi which only works for about 8 apps parhetic",2015-02-19 19:21:07-08:00,Unknown,Unknown,19,19,21,7,19.351944444444445,-0.9380150219715954,0.34659460260602354
568609263485984768,2,1.0,9,1.0,2,pwdersno,0,@SouthwestAir  Just picked up my bag at SEATAC all the clothes are soaking wet... #bagawim http://t.co/nGxAl9OmL6,2015-02-19 19:13:07-08:00,Seattle,Unknown,19,19,13,7,19.21861111111111,-0.9495395857552817,0.31364721437259413
568607454893727744,1,0.6252,0,0.0,2,CalbynSevilla,0,@SouthwestAir would be cool if the best airlines company hooked me up with @Imaginedragons tickets for Vegas ;),2015-02-19 19:05:56-08:00,Unknown,Unknown,19,19,5,56,19.098888888888887,-0.9589023110161616,0.28373642333663196
568605955614642176,1,1.0,0,0.0,2,MattChrisEd,0,"@SouthwestAir appreciate the reply, hopefully those LAX agents get the memo. Cheers!",2015-02-19 18:59:58-08:00,City of Angels,Pacific Time (US & Canada),19,18,59,58,18.999444444444446,-0.9659634597765435,0.25867855414883173
568605600273141760,0,1.0,0,0.0,2,itsjessme_,0,@SouthwestAir Can you help me out with tickets to the Vegas event? I would be so stoked!,2015-02-19 18:58:33-08:00,Unknown,Alaska,19,18,58,33,18.97583333333333,-0.9675439842166399,0.25270266837964056
568605358534447104,0,1.0,0,0.0,2,newt_ripley,0,"@SouthwestAir I notice that there are separate buttons for ""guitar"" and actual ""music"" in this pic. Some bands should take note of this.",2015-02-19 18:57:36-08:00,"Hollywood, CA",Pacific Time (US & Canada),19,18,57,36,18.96,-0.9685831611286311,0.24868988716485493
568604899870711808,0,1.0,0,0.0,2,Karima_Hersi,0,@SouthwestAir give me tickets to atlanta! I would do anything!  Anything 😆,2015-02-19 18:55:46-08:00,"Ottawa,Canada ",Central Time (US & Canada),19,18,55,46,18.929444444444446,-0.9705415261496778,0.24093390383890395
568604830291222530,2,1.0,4,0.6803,2,julianguilfoyle,0,@SouthwestAir offering us absolutely nothing for our troubles either. Blames the @TSA,2015-02-19 18:55:30-08:00,"Springboro, Ohio",Atlantic Time (Canada),19,18,55,30,18.925,-0.970821208426928,0.2398044646550168
568604231026003968,2,1.0,2,0.6667,2,mrssuperdimmock,0,@SouthwestAir link doesn't work,2015-02-19 18:53:07-08:00,"Lake Arrowhead, CA",Pacific Time (US & Canada),19,18,53,7,18.885277777777777,-0.9732624568870214,0.22969586416441826
568597968405835776,0,1.0,0,0.0,2,bhammock,0,@SouthwestAir Just realized my Luv Voucher expired today. :( Any chance of getting some luv with an extension? Please? #VeryLoyalCustomer,2015-02-19 18:28:14-08:00,"Queenstown, MD",Eastern Time (US & Canada),19,18,28,14,18.470555555555553,-0.992421561010754,0.12287979997126576
568596145456291840,2,0.691,4,0.348,2,geekstiel,0,"@SouthwestAir it'd be nice if I could get an answer, even a simple ""no"" would do; I just want to know. :)",2015-02-19 18:20:59-08:00,Unknown,Atlantic Time (Canada),19,18,20,59,18.349722222222223,-0.995811579126986,0.0914292014436225
568592809344819200,2,1.0,3,0.6412,2,bluefig,0,@southwestair after 4 hours of delays you did make a nice offer for rescheduling me the next day... but...,2015-02-19 18:07:44-08:00,"camas, wa",Alaska,19,18,7,44,18.128888888888888,-0.9994307579030923,0.033736629310743796
568591059602829314,1,1.0,0,0.0,2,iknowmatt2,0,@SouthwestAir a nice trip back home after a looong vaca 😊🌴 http://t.co/9TRvfnCedL,2015-02-19 18:00:47-08:00,~~ Rhode Island ~~,Eastern Time (US & Canada),19,18,0,47,18.013055555555557,-0.9999941588608922,0.003417929796939
568590782640164865,2,1.0,1,0.6882,2,freehighfives,0,@SouthwestAir Paid for in flight wifi from Austin to San Diego - wasn't useable. :/ Possible to get a refund? Conf #8X7XVM,2015-02-19 17:59:41-08:00,"Austin, TX",Central Time (US & Canada),19,17,59,41,17.994722222222222,-0.9999990454264666,-0.00138171855151138
568589740833939456,1,1.0,0,0.0,2,johnpitzel,0,@SouthwestAir It was the usually excellent SWA flight!,2015-02-19 17:55:32-08:00,"Kansas City, Missouri",Central Time (US & Canada),19,17,55,32,17.925555555555558,-0.9998100855119145,-0.01948827618487769
568589732520665089,2,0.6806,3,0.6806,2,paindocsteve,0,@SouthwestAir you know I ❤️you but trying my patience - had easier cheaper ways from TPA to PDX but stuck w u. Turned my 3 hrs in MCI to 6,2015-02-19 17:55:30-08:00,Unknown,Eastern Time (US & Canada),19,17,55,30,17.925,-0.9998072404820648,-0.019633692460628595
568588931379253248,2,1.0,2,0.6709,2,bfitnbfab,0,@SouthwestAir I figured the streaming wouldn't work per the TOS but just the @NASCAR site is taking longer than 5 minutes to load,2015-02-19 17:52:19-08:00,"Philadelphia, PA",Eastern Time (US & Canada),19,17,52,19,17.871944444444445,-0.999438094309095,-0.033518586542462474
568587821264609280,2,1.0,3,0.6768,2,kgLate Flightshow10,0,"@SouthwestAir now we have to wait, and wait to get it straight. I fly you for personal and business. But now, not so sure. #BeBetter",2015-02-19 17:47:55-08:00,'Zona,Unknown,19,17,47,55,17.798611111111114,-0.998610438848679,-0.052699064720817236
568587490971533312,2,1.0,7,1.0,2,kgLate Flightshow10,0,@SouthwestAir because your gate attendant let someone board whose boarding pass kept reading invalid. This messed up the passenger log.,2015-02-19 17:46:36-08:00,'Zona,Unknown,19,17,46,36,17.776666666666667,-0.9982912023899855,-0.058435222518246524
568587424747511808,2,1.0,2,0.6848,2,bfitnbfab,0,@SouthwestAir Your #Android Wi-Fi experience is terrible! $8 is a ripoff! I can't get to @NASCAR or MRN for @DISupdates #BudweiserDuels,2015-02-19 17:46:20-08:00,"Philadelphia, PA",Eastern Time (US & Canada),19,17,46,20,17.772222222222222,-0.9982225341657311,-0.05959674725809814
568587228353585154,2,1.0,3,1.0,2,kgLate Flightshow10,0,"@SouthwestAir Dear SWA, I fly you a lot.   Most of the time, amazing. Today: unacceptable.I am sitting here in Midway delayed 20 min....",2015-02-19 17:45:33-08:00,'Zona,Unknown,19,17,45,33,17.759166666666665,-0.9980130059107944,-0.06300825368870734
568586882600161280,2,1.0,3,0.6844,2,MySnobbyCX,0,"@SouthwestAir, what do you know? Finally lined up like cattle to board my SW flight (after original departure time) #badcustomerservice",2015-02-19 17:44:11-08:00,Unknown,Unknown,19,17,44,11,17.73638888888889,-0.9976195322523695,-0.06895845755644055
568586231409475584,0,0.6890000000000001,0,0.0,2,Grime145,0,@SouthwestAir seems like you could make more money by opening up seats on a more desirable flight.,2015-02-19 17:41:36-08:00,Unknown,Eastern Time (US & Canada),19,17,41,36,17.693333333333335,-0.9967788784562472,-0.08019892432885856
568585356586586113,1,1.0,0,0.0,2,Salem_Eways,0,@SouthwestAir Jason (108639) at Gate #3 in SAN made my afternoon!!! #southwestairlines #stellarservice #thanks!,2015-02-19 17:38:07-08:00,Unknown,Unknown,19,17,38,7,17.635277777777777,-0.9954448600921101,-0.09533902934370277
568584029106266113,1,1.0,0,0.0,2,YavesEllis,0,@SouthwestAir thanks for adding straight flights from Columbus to Oakland!,2015-02-19 17:32:50-08:00,"ÜT: 34.621818,-82.614032",Eastern Time (US & Canada),19,17,32,50,17.547222222222224,-0.992982718763006,-0.11825954607569218
568582794340896768,1,0.6667,0,0.0,2,NormaG348,0,@SouthwestAir  I look forward to those direct flights to California to see my family more often. Thank you @MichaelBColeman #byebyeusairline,2015-02-19 17:27:56-08:00,Unknown,Unknown,19,17,27,56,17.465555555555554,-0.990227543031872,-0.13946115237248707
568582726875516929,2,1.0,4,1.0,2,CassandraWE,0,@SouthwestAir where is the great customer service I have come to know/expect; you LUV dropped by EB check in and no help in sight!,2015-02-19 17:27:40-08:00,Unknown,Quito,19,17,27,40,17.461111111111112,-0.9900646023370409,-0.14061323977206813
568582374549807104,2,1.0,4,1.0,2,CassandraWE,0,@SouthwestAir why can't you help me after you made mistake and dropped my early bird check in on your end?  Where is the LUV?,2015-02-19 17:26:16-08:00,Unknown,Quito,19,17,26,16,17.43777777777778,-0.9891871778903608,-0.14665853912167406
568581984055906304,0,1.0,0,0.0,2,jolexa,0,@southwestair I have a roundtrip ticket now and I need to change one leg of the trip (to a nearby airport) - not possible via website?,2015-02-19 17:24:43-08:00,"Minnesota, USA",Central Time (US & Canada),19,17,24,43,17.411944444444444,-0.9881726888999106,-0.1533451561423462
568581908075933696,2,0.9658,1,0.6623,2,abyrley,1,@SouthwestAir please do something about the speed of your WiFi connections on your planes.  It might as well be non-existent.,2015-02-19 17:24:25-08:00,"Raleigh, NC",Unknown,19,17,24,25,17.40694444444444,-0.9879711140137509,-0.1546385394215427
568579873926746112,1,0.6344,0,0.0,2,ksteinkamp,0,@SouthwestAir Your crew on 4028 tonight was outstanding. God bless them and the medically trained passengers on board.,2015-02-19 17:16:20-08:00,Iowa,Central Time (US & Canada),19,17,16,20,17.272222222222222,-0.9819036655178568,-0.1893810751965382
568578381320597504,2,0.6603,2,0.6603,2,looselydraped,0,@SouthwestAir Weather seriously cannot even be the only excuse at this point because it was awful service in the summer too. Over it.,2015-02-19 17:10:24-08:00,Unknown,Central Time (US & Canada),19,17,10,24,17.173333333333336,-0.9766722783341679,-0.21473532716706323
568578230933979136,2,1.0,8,0.6547,2,looselydraped,0,@SouthwestAir is seriously THE WORST. I don't remember the last time I or someone I knew had a flight that wasn't delayed / Cancelled Flightled / etc!,2015-02-19 17:09:48-08:00,Unknown,Central Time (US & Canada),19,17,9,48,17.16333333333333,-0.9761067562032185,-0.21729151040579225
568578057293807616,0,1.0,0,0.0,2,itsjessme_,1,@SouthwestAir Is there any way to get entry to the Las Vegas event to see @Imaginedragons perform? #DestinationDragons,2015-02-19 17:09:07-08:00,Unknown,Alaska,19,17,9,7,17.151944444444442,-0.9754545411230187,-0.2202009041817974
568575335148580864,1,1.0,0,0.0,2,NickStewart140,0,@SouthwestAir...give the crew of SWA 4007 a high five from this AV-8B guy for its nice XW landing into @bostonlogan. Nicely done!,2015-02-19 16:58:18-08:00,Northern Virginia,Eastern Time (US & Canada),19,16,58,18,16.971666666666664,-0.9639794417477346,-0.265976758172074
568575202713583616,2,1.0,2,0.3506,2,Grime145,0,@SouthwestAir why do you charge so much moving from a full flight to an earlier flight with seats available?  doesn't make sense to me.,2015-02-19 16:57:46-08:00,Unknown,Eastern Time (US & Canada),19,16,57,46,16.962777777777777,-0.9633578761085547,-0.2682193179836504
568574960035360768,2,1.0,1,1.0,2,John_Corl,0,@SouthwestAir and now no wifi??? Come on.,2015-02-19 16:56:48-08:00,"Rochester, NY",Quito,19,16,56,48,16.946666666666665,-0.9622179935292852,-0.2722802470405751
568574614110117888,2,1.0,3,1.0,2,John_Corl,2,@SouthwestAir on brd now.frustrated we go 2 #BUF not #ROC.if tld flt was gng 2b held earlier would not be a mess.cng bk unable due to overbk,2015-02-19 16:55:26-08:00,"Rochester, NY",Quito,19,16,55,26,16.92388888888889,-0.9605772312146635,-0.27801327822960314
568573661378174976,1,1.0,0,0.0,2,CWiesmore,0,"@SouthwestAir have to be honest, didn't expect a fast response, thank you!  Off to #Chiberia we go!",2015-02-19 16:51:39-08:00,Chicago,Central Time (US & Canada),19,16,51,39,16.860833333333336,-0.9558571416992456,-0.2938317965478689
568573057184473089,1,1.0,0,0.0,2,destryfields,0,@SouthwestAir Making Miracles again! The customer service department gave me by far one of the friendliest phone calls ever. #wheelsup,2015-02-19 16:49:15-08:00,Chicago,Pacific Time (US & Canada),19,16,49,15,16.820833333333333,-0.9527277883057482,-0.3038252151978788
568572506300243968,1,1.0,0,0.0,2,walterbiscardi,0,@SouthwestAir Already signed up!  Thanks!  Looking forward to trying the Southwest experience.,2015-02-19 16:47:03-08:00,Atlanta,Eastern Time (US & Canada),19,16,47,3,16.784166666666668,-0.9497674253441866,-0.31295660682445253
568571900596772864,2,1.0,1,0.3553,2,CWiesmore,0,"@SouthwestAir, on #unscheduled aircraft change, please have a better system in place, not worth the paid upgrade. #REFUND",2015-02-19 16:44:39-08:00,Chicago,Central Time (US & Canada),19,16,44,39,16.74416666666667,-0.9464381349692205,-0.32288520665398035
568571242627903488,0,1.0,0,0.0,2,hvroberts,0,@SouthwestAir good to know. Perhaps it was execution then.,2015-02-19 16:42:02-08:00,"ÜT: 33.648576,-117.898653",Pacific Time (US & Canada),19,16,42,2,16.700555555555553,-0.9426900313613553,-0.3336697540562028
568571203553599488,2,1.0,3,1.0,2,MichaelALopezJr,0,@SouthwestAir love how you hold flight 2851 in PHX for Late Flight passengers and make us all over an hour Late Flight. Great job.,2015-02-19 16:41:53-08:00,"San Antonio, TX",Central Time (US & Canada),19,16,41,53,16.698055555555555,-0.9424714431243688,-0.33428667172812854
568571021554556929,2,1.0,5,1.0,2,John_Corl,0,@SouthwestAir I tried to return to orig booked flt. told overbooked.Gng to diff dest.Feel like we were switched on purpose bec of overbook.,2015-02-19 16:41:09-08:00,"Rochester, NY",Quito,19,16,41,9,16.685833333333335,-0.9413969796303788,-0.33730064740939947
568570374335524865,1,1.0,0,0.0,2,AMiltx3,0,"“@SouthwestAir: @AMiltx3 You are forgiven most loved Customer,,,it's as if you never left :) ^LL” that's why you're bae ❤️",2015-02-19 16:38:35-08:00,Unknown,Central Time (US & Canada),19,16,38,35,16.643055555555556,-0.9375605271956906,-0.3478221641076638
568570219951554560,2,1.0,6,0.6606,2,lillcheeks,0,@SouthwestAir do we have a time estimate for our luggage? we'll be sure to fill out your survey!!,2015-02-19 16:37:58-08:00,Unknown,Unknown,19,16,37,58,16.63277777777778,-0.9366212437425033,-0.3503436110024646
568568900767653889,1,1.0,0,0.0,2,DStein026,0,"@SouthwestAir you only hear about the bad things. Flying the last to weekends, the flights and crews were awesome. Thank you. 👍👍",2015-02-19 16:32:44-08:00,Unknown,Unknown,19,16,32,44,16.545555555555556,-0.9283777610756428,-0.37163790541355796
568567255291703298,1,0.6819,0,0.0,2,itsjessme_,0,"@SouthwestAir Sorry to spam, it would just be so awesome to see @Imaginedragons in Vegas. Your help would be absolutely amazing.",2015-02-19 16:26:11-08:00,Unknown,Alaska,19,16,26,11,16.43638888888889,-0.9173787572905344,-0.39801534602584704
568566331169247232,0,0.6667,0,0.0,2,mikeroblescomic,0,@SouthwestAir DM Sent.,2015-02-19 16:22:31-08:00,New York City/San Antonio,Central Time (US & Canada),19,16,22,31,16.37527777777778,-0.9108938354147499,-0.4126407888265612
568565615327227904,0,1.0,0,0.0,2,geekstiel,0,@SouthwestAir can you please DM me? I have a question for you :),2015-02-19 16:19:40-08:00,Unknown,Atlantic Time (Canada),19,16,19,40,16.32777777777778,-0.9056921553068171,-0.4239359855163186
568565272824582145,0,1.0,0,0.0,2,AdrienneCorn,0,@SouthwestAir done.0,2015-02-19 16:18:19-08:00,Nashville/Franklin,Central Time (US & Canada),19,16,18,19,16.30527777777778,-0.903179267934928,-0.4292635670220891
568563550475698177,2,0.6636,1,0.6636,2,hwulczyn,0,@SouthwestAir lets chat about flights to and from BWI and the Carolina area... Can a girl get break? I've had to resort to USAir 😖 2 a day?!,2015-02-19 16:11:28-08:00,Unknown,Eastern Time (US & Canada),19,16,11,28,16.191111111111113,-0.8899476286896132,-0.456062734927701
568563324704706560,0,0.6769,0,0.0,2,martr152,0,@SouthwestAir sent,2015-02-19 16:10:34-08:00,Unknown,Unknown,19,16,10,34,16.176111111111112,-0.8881498170740297,-0.45955402558498765
